features_idx,not_features_idx,tracks,artists,Score,artist_track,writer_song
679,12232,1.0,1.0,2.0,Lil Wayne_Drop The World,Lil' Wayne_Drop The World
679,12233,1.0,1.0,2.0,Lil Wayne_Drop The World,Lil' Wayne_Drop The World
679,12234,1.0,1.0,2.0,Lil Wayne_Drop The World,Lil' Wayne_Drop The World
679,12235,1.0,1.0,2.0,Lil Wayne_Drop The World,Lil' Wayne_Drop The World
679,12236,1.0,1.0,2.0,Lil Wayne_Drop The World,Lil' Wayne_Drop The World
679,12237,1.0,1.0,2.0,Lil Wayne_Drop The World,Lil' Wayne_Drop The World
679,12238,1.0,1.0,2.0,Lil Wayne_Drop The World,Lil' Wayne_Drop The World
679,12239,1.0,1.0,2.0,Lil Wayne_Drop The World,Lil' Wayne_Drop The World
680,12252,1.0,1.0,2.0,*shels_Butterflies On Luci's Way,*shels_Butterflies (on Luci's Way)
718,12608,1.0,1.0,2.0,Queen_We Will Rock You - Remastered,Queen_We Will Rock You - Remastered 2011
718,12609,1.0,1.0,2.0,Queen_We Will Rock You - Remastered,Queen_We Will Rock You - Remastered 2011
727,12675,1.0,1.0,2.0,Axel Flóvent_Forest Fires,Axel Flovent_Forest Fires
727,12676,1.0,1.0,2.0,Axel Flóvent_Forest Fires,Axel Flovent_Forest Fires
727,12677,1.0,1.0,2.0,Axel Flóvent_Forest Fires,Axel Flovent_Forest Fires
734,12731,1.0,1.0,2.0,Pawel Blaszczak_River Of Life,Paweł Błaszczak_River Of Life
734,12732,1.0,1.0,2.0,Pawel Blaszczak_River Of Life,Paweł Błaszczak_River Of Life
734,12733,1.0,1.0,2.0,Pawel Blaszczak_River Of Life,Paweł Błaszczak_River Of Life
734,12734,1.0,1.0,2.0,Pawel Blaszczak_River Of Life,Paweł Błaszczak_River Of Life
735,12735,1.0,1.0,2.0,Lil Wayne_Mirror,Lil' Wayne_Mirror
735,12736,1.0,1.0,2.0,Lil Wayne_Mirror,Lil' Wayne_Mirror
735,12737,1.0,1.0,2.0,Lil Wayne_Mirror,Lil' Wayne_Mirror
735,12738,1.0,1.0,2.0,Lil Wayne_Mirror,Lil' Wayne_Mirror
735,12739,1.0,1.0,2.0,Lil Wayne_Mirror,Lil' Wayne_Mirror
735,12740,1.0,1.0,2.0,Lil Wayne_Mirror,Lil' Wayne_Mirror
741,12789,1.0,1.0,2.0,Pawel Blaszczak_The Dike,Paweł Błaszczak_The Dike
741,12790,1.0,1.0,2.0,Pawel Blaszczak_The Dike,Paweł Błaszczak_The Dike
741,12791,1.0,1.0,2.0,Pawel Blaszczak_The Dike,Paweł Błaszczak_The Dike
741,12792,1.0,1.0,2.0,Pawel Blaszczak_The Dike,Paweł Błaszczak_The Dike
744,12808,1.0,1.0,2.0,"Ramin Djawadi_Paint It, Black",Ramin Djawadi_Paint It Black
744,12809,1.0,1.0,2.0,"Ramin Djawadi_Paint It, Black",Ramin Djawadi_Paint It Black
749,12862,1.0,1.0,2.0,Vengaboys_We Like To Party! (the Vengabus) - More Airplay,Vengaboys_We Like To Party! (the Vengabus) - Airplay
749,12863,1.0,1.0,2.0,Vengaboys_We Like To Party! (the Vengabus) - More Airplay,Vengaboys_We Like To Party! (the Vengabus) - Airplay
750,12865,1.0,1.0,2.0,Las Ketchup_The Ketchup Song (aserejé) - Karaoke Version,Las Ketchup_The Ketchup Song (asereje) - Karaoke Version
762,13043,1.0,1.0,2.0,Arcade Fire_Une Annee Sans Lumiere,Arcade Fire_Une Année Sans Lumière
762,13044,1.0,1.0,2.0,Arcade Fire_Une Annee Sans Lumiere,Arcade Fire_Une Année Sans Lumière
767,13120,1.0,1.0,2.0,Sigur Rós_Við Spilum Endalaust,Sigur Rós_Vid Spilum Endalaust
767,13121,1.0,1.0,2.0,Sigur Rós_Við Spilum Endalaust,Sigur Rós_Vid Spilum Endalaust
771,13233,1.0,1.0,2.0,Mr Little Jeans_Don’t Run,Mr. Little Jeans_Don’t Run
771,13234,1.0,1.0,2.0,Mr Little Jeans_Don’t Run,Mr. Little Jeans_Don’t Run
776,13283,1.0,1.0,2.0,The Trees And The Wild_Saija,The Trees & The Wild_Saija
797,13954,1.0,1.0,2.0,Toby Fox_Its Raining Somewhere Else,Toby Fox_It's Raining Somewhere Else
798,13955,1.0,1.0,2.0,"Toby Fox_Can You Really Call This A Hotel, I Didnt Receive A Mint On My Pillow Or Anything","Toby Fox_Can You Really Call This A Hotel, I Didn't Receive A Mint On My Pillow Or Anything"
799,13956,1.0,1.0,2.0,Toby Fox_Its Showtime!,Toby Fox_It's Showtime!
803,13992,1.0,1.0,2.0,Broken Social Scene_Anthems For A Seventeen Year-old Girl,Broken Social Scene_Anthems For A Seventeen Year Old Girl
837,14708,1.0,1.0,2.0,Mogwai_The Lord Is Out Of Control - Nils Frahm Remix,Mogwai_The Lord Is Out Of Control (nils Frahm Remix)
842,14758,1.0,1.0,2.0,Stomacher_Untitled / Dark Divider,Stomacher_Untitled/dark Divider
845,14780,1.0,1.0,2.0,Arcade Fire_Neighborhood #2 (laika),Arcade Fire_Neighborhood #2 (laïka)
846,14787,1.0,1.0,2.0,Atoms For Peace_Before Your Very Eyes...,Atoms For Peace_Before Your Very Eyes…
847,14946,1.0,1.0,2.0,Muse_Exogenesis: Symphony Pt. 1 (overture),Muse_Exogenesis Symphony Part 1 (overture)
848,14901,1.0,1.0,2.0,Muse_Hate This And I'll Love You,Muse_Hate This & I'll Love You
861,15000,1.0,1.0,2.0,Pawel Blaszczak_Night Approaches,Paweł Błaszczak_Night Approaches
864,15005,1.0,1.0,2.0,Pawel Blaszczak_Prepare For Battle!,Paweł Błaszczak_Prepare For Battle!
864,15006,1.0,1.0,2.0,Pawel Blaszczak_Prepare For Battle!,Paweł Błaszczak_Prepare For Battle!
864,15007,1.0,1.0,2.0,Pawel Blaszczak_Prepare For Battle!,Paweł Błaszczak_Prepare For Battle!
865,15008,1.0,1.0,2.0,Pawel Blaszczak_Evening In The Tavern,Paweł Błaszczak_Evening In The Tavern
865,15009,1.0,1.0,2.0,Pawel Blaszczak_Evening In The Tavern,Paweł Błaszczak_Evening In The Tavern
870,15029,1.0,1.0,2.0,Pawel Blaszczak_The Order,Paweł Błaszczak_The Order
870,15030,1.0,1.0,2.0,Pawel Blaszczak_The Order,Paweł Błaszczak_The Order
870,15031,1.0,1.0,2.0,Pawel Blaszczak_The Order,Paweł Błaszczak_The Order
891,15074,1.0,1.0,2.0,Pawel Blaszczak_Mighty,Paweł Błaszczak_Mighty
891,15075,1.0,1.0,2.0,Pawel Blaszczak_Mighty,Paweł Błaszczak_Mighty
892,15076,1.0,1.0,2.0,Pawel Blaszczak_Tavern At The End Of World,Paweł Błaszczak_Tavern At The End Of World
892,15077,1.0,1.0,2.0,Pawel Blaszczak_Tavern At The End Of World,Paweł Błaszczak_Tavern At The End Of World
896,15084,1.0,1.0,2.0,Pawel Blaszczak_Temerian Castle Theme,Paweł Błaszczak_Temerian Castle Theme
896,15085,1.0,1.0,2.0,Pawel Blaszczak_Temerian Castle Theme,Paweł Błaszczak_Temerian Castle Theme
904,15102,1.0,1.0,2.0,Pawel Blaszczak_Silver Sword,Paweł Błaszczak_Silver Sword
904,15103,1.0,1.0,2.0,Pawel Blaszczak_Silver Sword,Paweł Błaszczak_Silver Sword
921,15132,1.0,1.0,2.0,Pawel Blaszczak_Last Battle,Paweł Błaszczak_Last Battle
921,15133,1.0,1.0,2.0,Pawel Blaszczak_Last Battle,Paweł Błaszczak_Last Battle
930,15170,1.0,1.0,2.0,Creedence Clearwater Revival_Have You Ever Seen The Rain,Creedence Clearwater Revival_Have You Ever Seen The Rain?
937,15190,1.0,1.0,2.0,Pawel Blaszczak_Returning To The Fortress,Paweł Błaszczak_Returning To The Fortress
937,15191,1.0,1.0,2.0,Pawel Blaszczak_Returning To The Fortress,Paweł Błaszczak_Returning To The Fortress
940,15196,1.0,1.0,2.0,The Clientele_I Can’t Seem To Make You Mine,The Clientele_(i Can't Seem To) Make You Mine
942,15198,1.0,1.0,2.0,Mojave 3_When You're Drifting,Mojave 3_When You’re Drifting
972,15324,1.0,1.0,2.0,Hammock_My Mind Was A Fog... My Heart Became A Bomb,Hammock_My Mind Was A Fog… My Heart Became A Bomb
972,15325,1.0,1.0,2.0,Hammock_My Mind Was A Fog... My Heart Became A Bomb,Hammock_My Mind Was A Fog… My Heart Became A Bomb
983,15400,1.0,1.0,2.0,"Two Door Cinema Club_Eat That Up, Its Good For You","Two Door Cinema Club_Eat That Up, It's Good For You"
985,15408,1.0,1.0,2.0,French For Rabbits_Claimed By The Sea - Plan Remix,French For Rabbits_Claimed By The Sea (plan Remix)
985,15409,1.0,1.0,2.0,French For Rabbits_Claimed By The Sea - Plan Remix,French For Rabbits_Claimed By The Sea (plan Remix)
994,15443,1.0,1.0,2.0,Jason Derulo_In My Head,Jason Derülo_In My Head
1003,15516,1.0,1.0,2.0,Sza_Childs Play (feat. Chance The Rapper),Sza_Child's Play (feat. Chance The Rapper)
1009,15531,1.0,1.0,2.0,St. South_Get Good - Infinitefreefall Remix,St. South_Get Good (infinitefreefall Remix)
1015,15570,1.0,1.0,2.0,Feynman_Reflections,Feynman_Reflection
1018,15573,1.0,1.0,2.0,Pulshar_Nospheratu - Echospace Reduction,Pulshar_Nospheratu (echospace Reduction)
1020,15576,1.0,1.0,2.0,Energy 52_Café Del Mar - Michael Woods Remix,Energy 52_Cafe Del Mar - Michael Woods Remix
1034,15717,1.0,1.0,2.0,Flume_Say It (feat. Tove Lo) [illenium Remix],Flume_Say It (feat. Tove Lo) (illenium Remix)
1034,15718,1.0,1.0,2.0,Flume_Say It (feat. Tove Lo) [illenium Remix],Flume_Say It (feat. Tove Lo) (illenium Remix)
1034,15719,1.0,1.0,2.0,Flume_Say It (feat. Tove Lo) [illenium Remix],Flume_Say It (feat. Tove Lo) (illenium Remix)
1038,15763,1.0,1.0,2.0,Bright Lights_Runaway (feat. 3lau) - Xan Griffin Remix,Bright Lights_Runaway (feat. 3lau) (xan Griffin Remix)
1041,16003,1.0,1.0,2.0,Benjamin Francis Leftwich_Atlas Hands - Thomas Jack Remix,Benjamin Francis Leftwich_Atlas Hands (thomas Jack Remix)
1042,16151,1.0,1.0,2.0,Muse_Assassin - Grand Omega Bosses Edit,Muse_Assassin (grand Omega Bosses Edit)
0,0,1.0,0.0,1.0,Various Artists_In Blue,Declan Mckenna_In Blue
0,1,1.0,0.0,1.0,Various Artists_In Blue,Declan Mckenna_In Blue
0,2,1.0,0.0,1.0,Various Artists_In Blue,Declan Mckenna_In Blue
1,176,1.0,0.0,1.0,Various Artists_See You Space Cowboys Not Final Mountain Root,Mai Yamane_See You Space Cowboys Not Final Mountain Root
1,177,1.0,0.0,1.0,Various Artists_See You Space Cowboys Not Final Mountain Root,Mai Yamane_See You Space Cowboys Not Final Mountain Root
1,178,1.0,0.0,1.0,Various Artists_See You Space Cowboys Not Final Mountain Root,Mai Yamane_See You Space Cowboys Not Final Mountain Root
1,14567,1.0,0.0,1.0,Various Artists_See You Space Cowboys Not Final Mountain Root,The Seatbelts_See You Space Cowboy Not Final Mix Mountain Root
1,14568,1.0,0.0,1.0,Various Artists_See You Space Cowboys Not Final Mountain Root,The Seatbelts_See You Space Cowboy Not Final Mix Mountain Root
1,14569,1.0,0.0,1.0,Various Artists_See You Space Cowboys Not Final Mountain Root,The Seatbelts_See You Space Cowboy Not Final Mix Mountain Root
1,14570,1.0,0.0,1.0,Various Artists_See You Space Cowboys Not Final Mountain Root,The Seatbelts_See You Space Cowboy Not Final Mix Mountain Root
1,14571,1.0,0.0,1.0,Various Artists_See You Space Cowboys Not Final Mountain Root,The Seatbelts_See You Space Cowboy Not Final Mix Mountain Root
1,14572,1.0,0.0,1.0,Various Artists_See You Space Cowboys Not Final Mountain Root,The Seatbelts_See You Space Cowboy Not Final Mix Mountain Root
1,14573,1.0,0.0,1.0,Various Artists_See You Space Cowboys Not Final Mountain Root,The Seatbelts_See You Space Cowboy Not Final Mix Mountain Root
1,14574,1.0,0.0,1.0,Various Artists_See You Space Cowboys Not Final Mountain Root,The Seatbelts_See You Space Cowboy Not Final Mix Mountain Root
1,14575,1.0,0.0,1.0,Various Artists_See You Space Cowboys Not Final Mountain Root,The Seatbelts_See You Space Cowboy Not Final Mix Mountain Root
1,14576,1.0,0.0,1.0,Various Artists_See You Space Cowboys Not Final Mountain Root,The Seatbelts_See You Space Cowboy Not Final Mix Mountain Root
1,14577,1.0,0.0,1.0,Various Artists_See You Space Cowboys Not Final Mountain Root,The Seatbelts_See You Space Cowboy Not Final Mix Mountain Root
2,179,1.0,0.0,1.0,Gustaf Grefberg_A Way Out,Sam Hulick_A Way Out
2,180,1.0,0.0,1.0,Gustaf Grefberg_A Way Out,Sam Hulick_A Way Out
4,196,1.0,0.0,1.0,Various Artists_Ramona,Beck_Ramona
6,206,1.0,0.0,1.0,Jeff Russo_Rainbow Connection,Dan Stevens_Rainbow Connection
7,248,1.0,0.0,1.0,"Various Artists_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","John Pizzarelli_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion"""
7,249,1.0,0.0,1.0,"Various Artists_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","John Pizzarelli_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion"""
7,250,1.0,0.0,1.0,"Various Artists_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","John Pizzarelli_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion"""
7,251,1.0,0.0,1.0,"Various Artists_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","John Pizzarelli_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion"""
7,252,1.0,0.0,1.0,"Various Artists_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","John Pizzarelli_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion"""
7,253,1.0,0.0,1.0,"Various Artists_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","John Pizzarelli_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion"""
7,254,1.0,0.0,1.0,"Various Artists_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","John Pizzarelli_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion"""
7,255,1.0,0.0,1.0,"Various Artists_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","John Pizzarelli_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion"""
7,256,1.0,0.0,1.0,"Various Artists_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","John Pizzarelli_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion"""
7,257,1.0,0.0,1.0,"Various Artists_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","John Pizzarelli_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion"""
7,258,1.0,0.0,1.0,"Various Artists_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","John Pizzarelli_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion"""
7,259,1.0,0.0,1.0,"Various Artists_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","John Pizzarelli_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion"""
7,260,1.0,0.0,1.0,"Various Artists_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","John Pizzarelli_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion"""
7,261,1.0,0.0,1.0,"Various Artists_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","John Pizzarelli_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion"""
7,262,1.0,0.0,1.0,"Various Artists_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","John Pizzarelli_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion"""
7,263,1.0,0.0,1.0,"Various Artists_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","John Pizzarelli_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion"""
7,264,1.0,0.0,1.0,"Various Artists_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","John Pizzarelli_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion"""
7,265,1.0,0.0,1.0,"Various Artists_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","John Pizzarelli_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion"""
7,266,1.0,0.0,1.0,"Various Artists_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","John Pizzarelli_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion"""
7,267,1.0,0.0,1.0,"Various Artists_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","John Pizzarelli_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion"""
7,268,1.0,0.0,1.0,"Various Artists_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","John Pizzarelli_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion"""
7,269,1.0,0.0,1.0,"Various Artists_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","John Pizzarelli_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion"""
7,270,1.0,0.0,1.0,"Various Artists_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","John Pizzarelli_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion"""
7,271,1.0,0.0,1.0,"Various Artists_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","John Pizzarelli_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion"""
7,272,1.0,0.0,1.0,"Various Artists_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","John Pizzarelli_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion"""
7,273,1.0,0.0,1.0,"Various Artists_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","John Pizzarelli_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion"""
7,274,1.0,0.0,1.0,"Various Artists_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","John Pizzarelli_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion"""
7,275,1.0,0.0,1.0,"Various Artists_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","John Pizzarelli_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion"""
7,276,1.0,0.0,1.0,"Various Artists_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","John Pizzarelli_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion"""
7,277,1.0,0.0,1.0,"Various Artists_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","John Pizzarelli_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion"""
7,278,1.0,0.0,1.0,"Various Artists_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","John Pizzarelli_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion"""
7,279,1.0,0.0,1.0,"Various Artists_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","John Pizzarelli_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion"""
7,280,1.0,0.0,1.0,"Various Artists_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","John Pizzarelli_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion"""
7,281,1.0,0.0,1.0,"Various Artists_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","John Pizzarelli_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion"""
7,282,1.0,0.0,1.0,"Various Artists_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","John Pizzarelli_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion"""
7,283,1.0,0.0,1.0,"Various Artists_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","John Pizzarelli_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion"""
7,284,1.0,0.0,1.0,"Various Artists_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","John Pizzarelli_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion"""
7,285,1.0,0.0,1.0,"Various Artists_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","John Pizzarelli_You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion"""
